title,description,userState,userCity,status,created,url
Cobranças indevida após cancelamento do OnStar e dificuldade na resolução do problema,"Reclamação sobre a on star que fiz o cancelamento do plano e nem tinha pedido para ter os meses de graça e me deram e ainda estão cobrando por 2 meses depois de ser cancelado, e ainda me falam que eu não cancelei, sendo que é so ouvir as ligações já que são gravadas, só descobri que estavam cobrando sem eu pedir o serviço e depois de ser cancelado porque meu cartão foi clonado e cancelado por isso entraram em contato, se não ia demorar muito para descobrir, o pior que ninguém consegui resolver, é me falam que tenho que pagar o que cancelei e não solicitei.",SP,Itapecerica da Serra,ANSWERED,2025-09-04T20:23:17,https://www.reclameaqui.com.br/chevrolet/cobranca-indevida-apos-cancelamento-do-onstar-e-dificuldade-na-resolucao-do-problema_tIjzrdS98tvf_pdY/
Chevrolet Montana Zero (0) kilometros Apresentando defeito de Fabricação,"Chevrolet estou muito aborrecido com o veículo Montana 0km que comprei hoje está com apenas 8 mil km já apresentando problemas no eixo somos clientes da Chevrolet. Há mais de 15 anos, infelizmente temos que deixar o carro no mínimo um dia e meio para solucionar o problema e fazer o pedido da peça. Temos crianças especial filhos na escola e a mulher depende do veículo para trabalhar. O problema é de fábrica. E é Auto Show em Mafra, não disponibiliza um veículo reserva para seus clientes dificultando todo o processo de verificação no veículo. Estamos muito aborrecidas com esse fato pedimos medidas urgentes da Chevrolet que intervém. Sobre esse caso. Pois esse veículo compramos zero para não se incomodar e estamos tendo um incômodo tremendo.",SC,Mafra,ANSWERED,2025-09-04T18:27:01,https://www.reclameaqui.com.br/chevrolet/chevrolet-montana-zero-kilometros-apresentando-defeito-de-fabricacao_zi3OMx4k0nMP90Pt/
Cobrança indevida do serviço OnStar sem consentimento após período de gratuidade,"Comprei dois veículos novos da Chevrolet, um Onix 2023/2024 e uma Tracker 2024/2025. No ato da entrega, foi feito o cadastro do serviço OnStar, sem a devida explicação de que, após o período gratuito, passaria a ser cobrado automaticamente.<br />Nunca utilizei o serviço, nunca solicitei sua continuidade, e descobri por acaso, após uma ligação sobre o OnStar, que havia cobranças indevidas no cartão de crédito do meu esposo:<br />Onix: desde 10/2024;<br />Tracker: desde 04/2025.<br />Ao levantar as faturas, constatei que já foram descontados R$ 1.581,40 sem meu consentimento.<br />Sinto-me enganada e lesada pela forma obscura como a empresa conduz a ativação desse serviço, aproveitando-se do momento da entrega do veículo para incluir algo que não foi pedido e nem utilizado.<br />Já entrei em contato e solicitei o cancelamento e fui informada que o serviço foi cancelado agora, espero que sim, mas exijo a devolução integral dos valores cobrados. Conforme o Código de Defesa do Consumidor, o correto seria a devolução em dobro, já que a cobrança foi indevida.<br />Peço uma solução imediata e transparente para o caso. Caso precisem de mais documentos, possuo.",SP,São José dos Campos,ANSWERED,2025-09-04T16:22:50,https://www.reclameaqui.com.br/chevrolet/cobranca-indevida-do-servico-onstar-sem-consentimento-apos-periodo-de-gratuidade_F2RAd7uJhpDIvJEp/
Falha no Stabilitrak e necessidade de substituição das pastilhas de freio em veículo novo Tracker 2025,"Eu, *****, inscrita no CPF n *****, adquiri em 28 de agosto de 2024 um veículo modelo Tracker T A LT 2025 junto à concessionária Columbia, em Luís Eduardo, cuja entrega ocorreu em 04 de setembro de 2024.<br /><br />Após poucos dias de uso, o painel do veículo passou a apresentar aviso de falha no Stabilitrak, solicitando manutenção. Considerando que o automóvel se encontra dentro do prazo de garantia contratual, procurei imediatamente a concessionária, onde fui surpreendida com a informação de que seria necessário realizar a substituição das pastilhas de freio, apesar de o veículo contar com apenas 8.043 km rodados.<br /><br />Diante da minha contestação, a concessionária informou que a peça seria solicitada, mas que a previsão de entrega seria de até 15 dias ou mais, o que considero excessivo e prejudicial, uma vez que se trata de item essencial para a segurança do veículo.<br /><br />Assim, requeiro providências imediatas, com a substituição da peça defeituosa dentro do prazo razoável previsto no artigo 18 do Código de Defesa do Consumidor (CDC), evitando que eu fique privada do uso do veículo recém-adquirido.<br /><br />Sem mais, aguardo solução urgente.<br /><br />Atenciosamente,<br />*****",BA,Salvador,ANSWERED,2025-09-04T16:02:01,https://www.reclameaqui.com.br/chevrolet/falha-no-stabilitrak-e-necessidade-de-substituicao-das-pastilhas-de-freio-em-veiculo-novo-tracker-2025_Gv7GNmWq3uhAAqWT/
Demora na entrega de cabo coaxial para reparo de espelho retrovisor em Silverado,"Boa tarde.<br />Tenho uma chevrolet silverado cujo espelho-retrovisor interno foi solicitada a troca, o equipamento já chegou porém depende também do envio de um cabo aixodal. Já faz meses que a concessionária javep chevrolet (São José do rio preto) aguarda a chegada de tal cabo para efetuar a troca.<br />Ouseja, o espelho interno chegou mas o cabo coaxial está em B.O. O número do pedido é *****, a agilização é 57.<br />Segue documentos em anexo<br />",SP,São José do Rio Preto,ANSWERED,2025-09-04T14:38:15,https://www.reclameaqui.com.br/chevrolet/demora-na-entrega-de-cabo-coaxial-para-reparo-de-espelho-retrovisor-em-silverado_5WPhOpFsBs5DwmbX/
Falta de informação sobre peça e descumprimento do cdc,"Fui comprar um rolo de película no site do peça Chevrolet, mas eles não passam a informação de quantos metros tem no rolo, a gm diz que tenho que consultar a concessionária, a concessionária diz que não tem informação. <br />Enquanto isso o Cdc diz que a informação tem que ser clara e, claramente a gm está descumprindo a lei <br />ROLO DE PELICULA DE SEGURANÇA 98550844<br />",SP,São Caetano do Sul,ANSWERED,2025-09-04T13:27:00,https://www.reclameaqui.com.br/chevrolet/falta-de-informacao-sobre-peca-e-descumprimento-do-cdc_cJzRSHOxYRHNX0XL/
Cobrança de revisão obrigatória após reativação da garantia: falta de orientação e possível prática abusiva,"Sou proprietário de um veículo Chevrolet e recentemente precisei realizar a reativação da garantia, quando o carro estava com 86.071 km rodados.<br />No processo, foi realizada a troca de óleo, filtro e outros serviços cobrados normalmente.<br /><br />No entanto, agora que o carro chegou em 90.000 km, fui informado de que devo realizar uma nova revisão obrigatória. Isso é incoerente e injustificável.<br /><br />Se tivesse sido corretamente orientado pela concessionária, eu poderia ter esperado o veículo atingir 90 mil km para então reativar a garantia, evitando assim pagar duas revisões praticamente em sequência.<br /><br />Essa prática dá a entender que o consumidor é lesado, tendo que arcar com custos desnecessários por falta de transparência e orientação da Chevrolet.<br /><br />Reforço que não se trata apenas de valor financeiro, mas de má conduta e falta de clareza com o cliente. Espero uma posição oficial da Chevrolet, pois é inadmissível que uma montadora desse porte adote procedimentos que oneram o consumidor sem a devida explicação.",MG,Belo Horizonte,ANSWERED,2025-09-04T11:04:46,https://www.reclameaqui.com.br/chevrolet/cobranca-de-revisao-obrigatoria-apos-reativacao-da-garantia-falta-de-orientacao-e-possivel-pratica-abusiva_FQK4NPjs2dK6KSYO/
Problemas recorrentes na correia dentada de Onix e Tracker geram prejuízo e insatisfação,É sobre o seu veículo adquirir um Onix e uma Tracker e as duas os dois carros deram problema na correia dentada banhada a óleo tô tendo um prejuízo aí quase de r$ 40.000 30 1 e 10 no outro eu nunca mais compro um veículo seu acho que vocês iam dar mais atenção para quem compra eu tiro o carro zero já tive uns cinco seis carro zero de vocês e vocês não estão dando atenção obrigado,SP,Mairinque,ANSWERED,2025-09-03T21:10:03,https://www.reclameaqui.com.br/chevrolet/problemas-recorrentes-na-correia-dentada-de-onix-e-tracker-geram-prejuizo-e-insatisfacao_rc_vwDYEy10zX_RO/
Atraso na emissão da etiqueta ETA..,"No dia 29/07/2025, compareci pessoalmente à concessionária Chevrolet Primarca da Av. Jabaquara para solicitar a emissão da etiqueta ETA, que provavelmente se desfez nas lavagens do meu Chevrolet Prisma 2015/2016, pois precisava do documento para realizar o processo de venda do carro.<br /><br />Na ocasião, fui informada que o prazo de entrega seria de 20 a 30 dias úteis. Hoje, dia 03/09/2025, o prazo máximo informado foi completado, porém até o momento não recebi a etiqueta e não tive retorno satisfatório da concessionária ou da Chevrolet.<br /><br />Esse atraso está me trazendo graves prejuízos, pois já estava em andamento a negociação do carro novo, e não consigo concluir a compra e venda justamente pela falta desse documento que só pode ser feito com a etiqueta ETA colada no carro.<br /><br />Além disso, no meio deste estressante processo, liguei inúmeras vezes para todos os números que me davam da chevrolet para saber da etiqueta, e tive sucesso em falar com alguém desse setor apenas 1 vez!!! <br /><br />Exijo uma resolução imediata com a entrega da etiqueta ETA, bem como um posicionamento da Chevrolet sobre o atraso e a falta de retorno.",SP,São Paulo,ANSWERED,2025-09-03T18:10:31,https://www.reclameaqui.com.br/chevrolet/atraso-na-emissao-da-etiqueta-eta_sMxyHIzYUzxW58MI/
"Problemas recorrentes com Onix Plus: Atendimento, componentes faltantes, carro danificado, sorteio não honrado e quebra de embreagem","Comprei meu Onix plus na chevrolet, é meu segundo carro zero da marca,desde que comprei o carro só venho tendo decepções, ora com o atendimento da concessionária, ora com o carro que paguei à vista dizendo ter alguns componentes que quando chegou não tinha,( my link) e nada de diferença no preço <br />Depois ralaram meu carro com 2 dias de uso na concessionária, mesmo com câmeras disseram q não sabiam quem foi, depois entrei em um sorteio, mas nunca concorri, erro do sistema <br />Estourei bexigas de prêmio na concessionária, mas como ela logo fechou, não consegui usufruir. <br />Agora pra fechar com chave de ouro, minha mãe desmaiou eu com um carro de 30000km. Não ligou de forma alguma, peguei um carro emprestado. No outro dia fui na concessionária ver o que estava acontecendo, tive que trocar a bateira. Saindo de lá indo levar minha mãe pra casa. Quebrou o cabo da embreagem, detalhe pra tocar, tem q descer o motor, não sendo pouco teve q trocar o todo o sensor da embreagem <br />TUDO DE PLÁSTICOOOO<br />Agora vê só , um carro q<br />Precisa da embreagem até pra ligar, uma peça de plástico <br />E glória a Deus q tudo isso aconteceu com meu marido dirigindo, por que se fosse comigo dirigindo ou meu filho <br />Acidente na certa <br />Estou indignada com tudo isso <br />Você liga no sac eles dizem <br /> o carro já tem 30000 km de uso, já é Velho.<br />Já está no tempo pra dar defeito mesmo. <br />E o interessante é q a peça nova da embreagem é de metal. Sendo um componente tão importante de segurança como <br />Colocar uma peça de plástico? Se existe uma de metal. Estou indignada.<br />Pra mim nunca mais. Uma decepção. Pois mais de 20 anos só comprei chevrolet, na confiança de carro seguro, ótimo atendimento , garantia de fácil acesso, e ótima revenda <br />Fora q eu querendo trocar de carro, NINGUÉM QUER por causa da tal correia dentada banhada a óleo .",SP,Batatais,ANSWERED,2025-09-03T17:51:32,https://www.reclameaqui.com.br/chevrolet/problemas-recorrentes-com-onix-plus-atendimento-componentes-faltantes-carro-danificado-sorteio-nao-honrado-e-quebra-de-embreagem_me23b4t_48ikyN52/
Incoerência da Chevrolet na campanha de reativação da garantia da correia dentada para Trackers,"Temos um veículo Tracker ano e modelo 2021 e queremos registrar nossa insatisfação com a incoerência da Chevrolet, que com certeza está afastando os clientes como nós (que antes da tracker tínhamos Onix) que teríamos intenção de trocar nossa Tracker por uma 2026, mas perante tal situação de pouco caso por parte da GM/Chevrolet com os clientes de tracker, sem condições, pois queremos participar da campanha de reativação da garantia da correia dentada banhada a óleo, mas fomos surpreendidos negativamente com a informação que apenas os veículos Onix estão incluídos na mesma, sendo que estamos falando do mesmíssimo sistema de correia banhada a óleo e motor flex 1.0 turbo de 3 cilindros, não havendo justificativa para a campanha não englobar esses modelos da Tracker. <br />Qual o medo / motivo da Chevrolet não fazer para as tracker se é o mesmo motor e sistema de correia?????",RS,Erechim,ANSWERED,2025-09-03T14:28:32,https://www.reclameaqui.com.br/chevrolet/incoerencia-da-chevrolet-na-campanha-de-reativacao-da-garantia-da-correia-dentada-para-trackers_cHkI_I4UfCro5QWY/
Está muito frágil,Tem que melhorar a caixa de marcha da spin com 150 mil km ta dando poblema,BA,Feira de Santana,ANSWERED,2025-09-03T13:13:40,https://www.reclameaqui.com.br/chevrolet/esta-muito-fragil_BRiWa0Thy4G0GxZ1/
Problema recorrente no câmbio da Chevrolet S10 e recusa de reparo,"Comprei uma caminhonete Chevrolet S10 com 63.000 km e todas as revisões realizadas corretamente na concessionária. Recentemente, apresentou um problema no câmbio, que percebi ser recorrente em outros veículos do mesmo modelo, possivelmente solucionável por meio de recall.<br /><br />Mesmo com o conhecimento prévio do defeito antes de desmontarem o veículo, a Chevrolet negou o conserto. Considero inaceitável que um problema recorrente e identificado pela própria marca não seja solucionado, causando prejuízo ao consumidor. Solicito que a situação seja revista e o reparo autorizado.<br /><br />Chevrolet nunca mais!",PR,Arapoti,ANSWERED,2025-09-03T12:01:11,https://www.reclameaqui.com.br/chevrolet/problema-recorrente-no-cambio-da-chevrolet-s10-e-recusa-de-reparo_Bn1WYMqecJZsa7_N/
Preço abusivo da tampa do reboque traseiro da Tracker 2018,"Tenho uma tracker LT turbo 1.4 2018/2018, roubaram do meu carro a tampa do reboque do para-choque traseiro, fiz uma pesquisa na internet e achei um absurdo o valor de R$400,00 reais, fiz algumas buscas para a mesma peça de outros modelos de veículos da própria chevrolet e os valores chegam a 10 x menor que o da tracker, não contente fiz de outras marcas e tudo com valores 10 x menores, gostaria de entender porque esse valor tão absurdo, não contente fiz uma busca da mesma peça para marcas tipo Audi e Mercedes e me deparei com os valores 10x menores que essa peça da Chevrolet Tracker, se possível conseguem me ajudar com isso, sei que devo pagar mais gostaria de pagar um preço justo.<br /><br />Obrigado.",SC,Palhoça,ANSWERED,2025-09-03T11:57:12,https://www.reclameaqui.com.br/chevrolet/preco-abusivo-da-tampa-do-reboque-traseiro-da-tracker-2018_xcimCWWHGFzfPlBX/
Corrosão prematura em GM Tracker 2021 detectada durante troca de lâmpada traseira.,"Informo que tenho uma GM Tracker LT ano 2021, sou segundo dono e eu e o proprietário anterior fizemos todas as revisões na concessionária, que no dia 18 de agosto ao trocar a lâmpada traseira esquerda, para minha surpresa, atrás da lanterna tinha um buraco de corrosão. No dia 26 de agosto aproveitei para fazer a troca do óleo e informar do ocorrido na concessionária, o gerente da oficina me informou que estava fora da garantia e teria que ligar no 0800 para tentar uma solução, porém, a atendente informou que era a concessionária que teria que abrir protocolo. Após os ânimos se exaltarem resolveram abrir chamado. Hoje 02/09/2025 liguei para saber a resolução do meu caso e fui comunicado que foi indeferido. Entendo que já tinha passado da garantia, porém, como eu poderia detectar uma corrosão atrás de uma lanterna?? Se fosse em um local visível com certeza teria acionado a garantia antes de ficar naquele estado. Aguardo pronunciamento da empresa, só descontentamento com essa montadora.",SC,Joinville,ANSWERED,2025-09-03T11:17:21,https://www.reclameaqui.com.br/chevrolet/corrosao-prematura-em-gm-tracker-2021-detectada-durante-troca-de-lampada-traseira_2T_XE0Ad1JlR1__-/
Problemas com o serviço OnStar de rastreamento veicular da Chevrolet,"FIZ UMA ASSINATURA NO ONSTAR DA CHEVROLET, SERVIÇO QUE PROMETE RASTREAMENTO DO VEICULO EM TEMPO REAL, RECUPERAÇAO VEICULAR, LOCALIZA-ME E MAIS UM MONTE DE FUNCIONALIDADES, APENAS UM ARGUMENTO PARA FAZER O CONSUMIDOR DE [Editado pelo Reclame Aqui], ESTOU TENTANDO LOCALIZAR O CARRO DESDE SEGUNDA FEIRA DIA 01/09/25 SEM SUCESSO, JÁ FIZ 2 LIGAÇOES PARA O ***** E A DESCULPA É QUE PRECISA DE UMA ATUALIZAÇAO SÓ QUE TEM QUE ESTAR DENTRO DO CARRO, AI EU PERGUNTO COMO ASSIM E SE O CARRO FOR ROUBADO VOU TER QUE PEDIR ESSA GENTILEZA PARA O LADRÃO APERTAR O BOTÃO AZUL.<br />ESTAO PEDINDO 5 DIAS PARA DIZER O QUE ESTÁ ACONTECENDO TEMPO ESSE QUE EM UM ROUBO NUNCA MAIS O CARRO SERÁ ACHADO. SE NÃO PODE CUMPRIR NÃO VENDA E ASSUMA QUE É A MAIOR MENTIRA QUE VOCÊS TEM ESSE RASTREIO DO. CARRO.<br />",CE,Fortaleza,ANSWERED,2025-09-03T10:43:46,https://www.reclameaqui.com.br/chevrolet/problemas-com-o-servico-onstar-de-rastreamento-veicular-da-chevrolet_nLqGER6rq85jHfvP/
"S10 2025, COM DEFEITO CRÔNICO SEM SOLUÇÃO.","Comprei um veículo S-10 2025, com número de fabricação *****, cor branca, entregue pela concessionária Rio CAR COMÉRCIO DE VEÌCULOS LTDA, pessoa jurídica com o CNPJ:*****.<br />Vem ocorrendo desde o dia 28/04/2025, menos de um mês da compra, o veículo vem apresentando vários defeitos que nem a própria fábrica consegue descobrir, entrei em contato com a concessionária com os fotos do problema e agendei o reparo. 6 meses e não descobrem o que é esse problema e venho sofrendo prejuízos deixando o carro dias na concessionária. Se não descobrem o problema, ou vocês liberam um carro até resolver ou devolvem para fábrica, o que não pode é o cliente ficar no prejuízo sem solução e correndo riscos com o carro com várias falhas.   <br /><br />Aqui começa a saga:<br /><br />- Dia 29/03 recebi o carro<br />- Dia 25/04 apresentou em viagem o primeiro problema   <br />- 28/04 acionei e agendei com a concessionária para o dia 06/05 às 10h<br />- 06/05 dei entrada, fizeram a limpeza de um conector e informaram que voltou a funcionar, ao buscar às 15:11 do mesmo dia, o mesmo defeito apareceu, fizeram o reset e informaram que resolveu. Retirei o veículo.<br />- 30/06 novamente deu defeito, agendaram para 02/07 às 14h, ficou lá dia 02/07, 03/07, saiu dia 04/07 às 11h. Informaram que resolveram, então retirei o veículo, pois dependo dele no trabalho.<br />- 18/07 novamente o defeito, agendaram para dia 22/07 às 14h onde não conseguiram resolver e não descobrem o que é o problema. Liberaram o carro e informaram que iriam abrir um chamado com a engenharia para diagnosticarem e para trocar uma peça e o prazo era de 20 dias. <br />- Passaram 34 dias e sem retorno, então entrei em contato dia 26/08 com a central para verificar se a peça tinha chagado, pois se fosse aguardar o contato, até hoje não teria retorno da concessionária<br />- Após meu contato, às 9h do dia 26/08 me ligaram, informaram que levasse o carro, e não precisava de agendamento. Informaram que a peça chegou e que iriam trocar a peça e no fim do dia poderia buscar. <br />- Aguardei o contato para ir buscar o carro no mesmo dia 26/08 não deram nenhum posicionamento para ir buscar ou sobre uma possível solução <br />- Dias 27/08 informaram que não tinha internet para programar, fizeram todos os testes e não conseguiram diagnosticar qual o defeito do carro<br />- 28/08 ainda em diagnóstico, resolveram abrir um novo chamado, para ter auxílio da engenharia<br />- 01/09 o carro continua na oficina ainda em diagnóstico<br />- 02/09 ainda em diagnóstico, decidem abrir um novo chamado para ter auxílio da engenharia pois não tem solução por aqui, informaram que irão solicitar novas peças.<br /> <br /><br />O CARRO APRESENTA AVISOS CONSTANTE DE MANUTENÇÃO PARA:<br /><br />PROBLEMA NO SISTEMA DE ESTABILIDADE<br />PROBLEMA NO SISTEMA DE TRAÇÃO<br />PROBLEMA E NÃO FUNCIONAMENTO DO 4X4<br />PROBLEMA DE MOTOR E TRANSMISSÃO<br />PROBLEMA NO SISTEMA DE ESTACIONAMENTO <br /><br /><br />O CARRO APRESENTA:<br />NÃO RECONHECIMENTO DA CHAVE<br />ABERTURA E FECHAMENTO DA JANELA PARA FUNCIONAR OS VIDROS TRASEIROS",PE,Petrolina,ANSWERED,2025-09-03T08:43:58,https://www.reclameaqui.com.br/chevrolet/s10-2025-com-defeito-cronico-sem-solucao_zAwPTkIFaPE9k1Yu/
Farol DRL Queimado Constantemente em Spin 2025,Minha spin 2025 também queimou o drl do farol quaze todo dia vejo uma spin 2025 com drl queimado o farol custa 7.000 mil reais pra desconto depois do que aconteceu comigo eu acho que o farol de led é uma [Editado pelo Reclame Aqui],RN,Mossoró,ANSWERED,2025-09-02T21:09:38,https://www.reclameaqui.com.br/chevrolet/farol-drl-queimado-constantemente-em-spin-2025_TE-qupfs5xNRYv4g/
Problemas com renovação e funcionamento do Wi-Fi OnStar após renovação do plano anual.,"Estou extremamente decepcionado com o serviço onstar no primeiro ano foi tudo ótimo, depois que renovei só ladeira a baixo.<br /><br />Faço a mesma rota todo final de semana e sei os pontos que pega ou não, na minha cidade já tinha observado que não estava funcionando o Wi-Fi, achei que era o sinal, fui fazer a rota precisando só Wi-Fi pq pago pra isso e percebo que não estava funcionando, quando fui ver não tinham renovado o plano de Wi-Fi, liguei na onstar pq estava precisando do wifi e o rapaz colocou internet só pra um mês sendo que paguei por um ano (ele mesmo disse que era um mês), ele não explicou o que tinha acontecido com o plano, o Wi-Fi só começou uma hora depois quando não precisava mais, agora de novo não está funcionado! Não é a operadora pq tenho chip da mesma operadora está normal!<br /><br />Quero a resolução desse problema o mais rápido possível , não vou ligar na onstar pq la eles só apagam fogo não resolvem problemas.<br /><br />Ps: está cadastrado nesse mail mas está no nome e cpf do meu esposo, qualquer dúvida mando os dados no privado.",MG,Belo Horizonte,ANSWERED,2025-09-02T14:11:39,https://www.reclameaqui.com.br/chevrolet/problemas-com-renovacao-e-funcionamento-do-wi-fi-onstar-apos-renovacao-do-plano-anual_1bayyTgtxciBdoE-/
Desinformação quanto a garantia,"Tenho um Ônix 21/22, com todas as revisões feitas na concessionária desde 0km, hoje com quase 38.000km. O problema é as informações desencontradas, já que quero realizar o serviço na concessionária e manter a garantia da correia do motor de até 240.000km. Uma concessionária informa que tenho que pagar a inspeção primeiro, mas porquê se mantive todas revisões feitas por vocês? Em outra unidade já me disseram que não tem essa revisão, somente a de 40.000km. <br /><br />Fica difícil manter a paciência com as informações desencontradas. Será que pelo fato de ser mulher as coisas sejam diferentes? Me ajuda aí?!!!",SP,São Paulo,ANSWERED,2025-09-02T13:52:38,https://www.reclameaqui.com.br/chevrolet/desinformacao-quanto-a-garantia_ICL-lZNc_WGXbjgE/
Chevrolet Equinox: Falta de Peças e Demora na Reposição do Parabrisa,"Não compre carro CHEVROLET EQUINOX , não tem peça no mercado!!!!<br />Comprei um veiculo EQUINOX RS TURBO 177CV no dia 24/04/2025, porem ao subir a minha garagem o mesmo trincou o vidro dianteiro no final de junho de 2025 , fui a consecionaria e o vendedor me falou que se eu fosse pedir garantia demoraria muito tempo, então acionei meu seguro que foi encomendar o vidro, o pedido do parabrisa GM26527620 vidro pedido ZZ 3867 com data de 10/07/2025, menos de 90 dias de uso do carro, fiquei aguardando 1 mes e como a Chevrolet não tinha o vidro abri um chamado 11/08/2025 no qual o protocolo chevrolet n *****, porem ate agora nada não tem o parabrisa, estou com um carro de quase 300 mil na garagem sem poder andar, e sem a peça.. faço o que? Gostaria de devolver, porque me arrependi muito de ter comprado esse carro..",RJ,Bom Jardim,ANSWERED,2025-09-02T11:00:02,https://www.reclameaqui.com.br/chevrolet/chevrolet-equinox-falta-de-pecas-e-demora-na-reposicao-do-parabrisa_-aoSk8qpFLa25UyQ/
Entrada de água em Spin 0km e falta de solução da concessionária Chevrolet,"Boa noite, me chamo Rômulo sou taxista e comprei uma spin 25/25 financiada dependo do carro para poder pagar as contas de casa, prestação e seguro.<br />Estou insatisfeito com o carro 0km está entrando água pela lataria no lado do motorista deixei o carro 1 dia na Chevrolet de Cascadura e não foi resolvido falando que eu tinha que ir para a de Del castilho ficou 2 dias fui informado que tinha resolvido o problema quando cheguei pra pegar o carro estava com um cheiro forte de cola msm assim peguei o carro achando que estava resolvido fui lavar o carro e encheu de água no tapete do lado do motorista perdi 3 dias de trabalho e não resolveram o meu problema.<br />Quero saber aonde devo ir para resolver o meu problema?<br />Comprei um carro 0km achando que não ia ter problema tão cedo ainda mas de infiltração estou muito insatisfeito não indico pra ninguém esse carro!",RJ,Rio de Janeiro,ANSWERED,2025-09-01T21:38:18,https://www.reclameaqui.com.br/chevrolet/entrada-de-agua-em-spin-0km-e-falta-de-solucao-da-concessionaria-chevrolet_zOIfa-WILJVaIRIU/
Bateria com defeito reincidente e recusa de troca na garantia pela concessionária Granleste,"Em maio/25 fui reclamar uma troca dentro da garantia, da bateria do meu veículo, *****, na Concessionária Granleste, avenida Alcântara Machado 3700. Após muita insistência e retornos acabei ligado para a central da Chevrolet, decidiram trocar a referida da bateria. Após dois meses de uso da referida a bateria nova, o problema veio a reincidir novamente em várias solicitações de guincho pois o carro não pegava. <br />No dia 29/08/25, fiz a vistoria dos 40.000 km e o veículo após a mesma ficou o resto do dia inteiro fazendo uma revisão para descobrir o possível problema da bateria. Foi constatado que a bateria estava reprovada através de laudo emetido pelo funcionário. Desta forma eles falaram que não tinha como trocar para eu procurar outra concessionária da Chevrolet  para tentar resolver o problema. <br />Gostaria que a concessionária GranLeste resolvesse o meu problema, pois a garantia está de uma bateria que foi trocada na referida concessionária. <br />Aguardo uma resposta, caso contrário irei acionar pequenas causas. <br /><br />Obrigado, <br /><br />*****",SP,São Paulo,ANSWERED,2025-09-01T21:34:12,https://www.reclameaqui.com.br/chevrolet/bateria-com-defeito-reincidente-e-recusa-de-troca-na-garantia-pela-concessionaria-granleste_3dCQHyBN533c64TO/
Defeito de fábrica em pintura da S10 2013 - Solicitação de cobertura integral do reparo,"Comprei uma S10, modelo 2013, e recentemente percebi que toda vez que lavo o veículo o teto descasca cada vez mais. Entrei em contato com a Chevrolet, expliquei a situação, e a própria atendente reconheceu que o modelo apresentou defeito de fábrica, orientando-me a agendar uma avaliação com um técnico da GM.<br />Agendei e levei o veículo conforme instruções. Para minha surpresa, após a análise, o técnico informou que a Chevrolet iria arcar apenas com 40% do valor do reparo, deixando 60% (R$ 1.293,64) a meu cargo. O orçamento total foi de R$ 2.156,07, sendo apenas R$ 862,48 de responsabilidade da Chevrolet.<br />Estou indignada, pois não se trata de um desgaste natural, e sim de um defeito de fabricação já reconhecido pela própria marca. Não considero justo que eu tenha que arcar com parte desse custo.<br />Solicito que a Chevrolet cubra integralmente o reparo, pois o problema é de fábrica e não causado por mau uso. Quero uma solução definitiva e justa para que possamos encerrar este caso de forma amigável.",SP,Americana,ANSWERED,2025-09-01T17:01:50,https://www.reclameaqui.com.br/chevrolet/defeito-de-fabrica-em-pintura-da-s10-2013-solicitacao-de-cobertura-integral-do-reparo_8a3oNgx5D6t7ye0Y/
Tracker 2022 com pane na rodovia e alegação de queima do módulo da bomba de combustível após revisão,"Boa tarde, sou proprietário de uma Tracker 2022 , fiz todas as revisões na concessionária e o carro está com 52 mil km rodados,SENDO QUE FIZ A ULTIMA REVISÃO NELA NÃO FAZ 2 MESES MA CONCESSIONARIA SINOSCAR EM SAPIRANGA /RS . Fui passear com ela neste fim de semana e a mesma me deixou empenhado na beira da rodovia, SIMPLESMENTE O CARRO  ANDANDO NA RODOVIA A 80KM APAGOU, SORTE CONSEGUI PUXAR PARA BEIRA DA FAIXA, SENDO QUE LOCAL NÃO TINHA ACOSTAMENTO E FIQUEI PARADO EM CIMA DA RODOVIA POR 1H20MIM AGUARDANDO MEU SEGURO CHEGAR. SIMPLESMETE O CARRO NÃO PEGAVA MAIS E FICAVA MARCANDO COMO SE TIVESSE SEM COMBUSTIVEL. Após levar até a concessionária @sinoscar em sapiranga/RS na segunda feira, os mesmos constataram queima do modulo da bomba de combustivel, depois de pesquisar na internet, contatei que é um problema crônico da tracker turbo e que o defeito pode ser ocasionado por não trocar o filtro de combustivel ( o que deveriam ter trocado na revisões). A concessonaria alega que o carro saiu da garantia, que tenho que arcar com um prejuízo de um defeito crônico do carro de R$2500,00. O Chevrolet Brasil, sabendo desse problema, deveria fazer um recal ou trocar todos os módulos defeituosos dos veículos pra não dar prejuízo aos proprietários??? Para que adianta pagar uma revisão na concessonaria, que tem um valor bem elevado, basicamente para eles fazer somente uma troca de oléo?<br />Aguardo uma resposta da GM e do GRUPO SINOSCAR?",RS,Taquara,ANSWERED,2025-09-01T16:54:22,https://www.reclameaqui.com.br/chevrolet/tracker-2022-com-pane-na-rodovia-e-alegacao-de-queima-do-modulo-da-bomba-de-combustivel-apos-revisao_B_vz1xbbdGXo2fVg/
