title,description,userState,userCity,status,created,url
Problema no ABS,"É por onde começo né?Eu que tanto confiava em uma montadora de veículos como a GM e fiquei decepcionado.Comprei um Onix Joy 2020 e o mesmo deu problemas no módulo de ABS.Fui perguntar ao atendimento sobre se tinha um Reecall e me disse que não consta nada para esse veículo.O jeito vai ser eu ter que comprar um módulo e gastar em torno de quase uns 4000,00  reais segundo informações de um mecânico.Então vou arrumar o carro, colocar a venda e depois comprar um outro carro de outra montadora.Infelizmente perdi a confiança na marca. Como um carro com 4 anos de uso, com quase 70 mil km de uso já dá defeito numa peça assim.Decepcionado",MG,S.Sebastião do Paraíso,PENDING,2024-10-10T22:12:58,https://www.reclameaqui.com.br/gm-do-brasil/problema-no-abs_1dmXPr0E1H6Qovqs/
Aquisição de carro para PCD,"Estou em processo de aquisição de um carro da marca Chevrolet modelo Tracker AT pela Loja RR em Belém do Pará. Como é um carro para PCD, obtivemos a proposta da loja e começamos o processo para pedido de isenção que iniciou dia 12/06/2024 e finalizou dia 03/09/2024. Com o processo finalizado, entramos em contato com seu Henrique que estava dando todo o suporte na venda do carro e fomos surpreendidos com a infeliz notícia, que não havia carro (Tracker AT) na fábrica para faturar. Depois de um longo e árduo processo para conseguir a isenção de IPI e ICMS nos órgãos competentes, onde tivemos que vender nosso carro com urgência para constar nos documentos que tínhamos parte do valor do carro novo, esperávamos no mínimo que a GM deixasse reservado o nosso carro que estava disponível desde o início. Atualmente, segundo o vendedor, o carro ainda está sendo fabricado e como temos um filho com Autismo tivemos que alugar carro para seguir com o tratamento dele. Estamos muito insatisfeitos, desgastados e nos sentindo [Editado pelo Reclame Aqui] pois o o valor da isenção que conseguimos está sendo para pagar o aluguel entre outros custos decorrentes dessa aquisição com a Chevrolet.",PA,Belém,PENDING,2024-10-09T11:34:10,https://www.reclameaqui.com.br/gm-do-brasil/aquisicao-de-carro-para-pcd_BIT3DYbvJQ7ENGs3/
Onix plus 20/24 Taxi,Comprei um Onix plus 23/24 a seis meses este carro só m deu problema todas as vezes  está parado a 12 dias com defeito no atuador de embreagem segundo a loja está esperando vim a peça da GM eu entro em contato com SAC da GM eles falam que não tem a peça pois em qualquer alto peças tem está peças original da GM e meu carro está parado lá na garantia e um táxi das últimas vzs que meu carro foi lá com a mesma defeito não recebi meus dia parados estou com duas prestações atrasada com o banco GM eles m cobrando e o Carro não trabalha só fica na concessionária estou com todas as minhas contas pessoais e escola dos filhos tudo atrasado todas m comprando e lá Na GM ele m falam que tem até o dia 17/10 para resolver o problema mas meu carro e um táxi estou muito mau pois sou um senhor de 50 anos quero resolver meu problema pois tenho todos os documentos Aki meu carra está com 25 mil kilomtros rodado e seis meses de uso,SP,São Paulo,PENDING,2024-10-07T16:41:17,https://www.reclameaqui.com.br/gm-do-brasil/onix-plus-2024-taxi_2z80_pWF-opgr2HT/
Fiz exame admissional já tem 1 mês e não obtive a resposta até agora,"Passei por todo processo seletivo da GM, o último foi o exame admissional na qual fiz em duas empresas que eles indicaram e o último foi na fábrica no dia 04/09Todos os processos anteriores foram respondidos no mesmo dia ou no dia seguinte, apenas o exame admissional que já faz 1 mês que não me deram resposta, já cansei de mandar mensagem no e-mail, chegaram a me responder antes do exame, depois disso nunca maisÉ uma falta de respeito com o candidato, pois deixa na expectativa de trabalhar o mais rápido possível, deixei meu emprego autônomo, e recusei 2 vagas de emprego esperando a resposta, pois todos meus exames estavam aptos, e não dão sequer uma mensagem já verifiquei com meu advogado essa situação pra entrar com recurso processual, é inadmissível uma empresa desse grande porte ter uma organização de recursos humanos tão amadora.",SP,Taubaté,PENDING,2024-10-03T10:07:14,https://www.reclameaqui.com.br/gm-do-brasil/fiz-exame-admissional-ja-tem-1-mes-e-nao-obtive-a-resposta-ate-agora_5dcJHI-H82GJ5ec6/
Defeito crônico no sensor dos bancos traseiros do Onix 2022,"Tenho um onix LT 2022 e o sensor do cinto de segurança aciona, mesmo com os passageiros afivelando o cinto, fazendo um barulho extremamente incômodo e que tira a atenção. Também está apitando sem ninguém no banco traseiro.",SP,São Paulo,PENDING,2024-10-01T00:31:59,https://www.reclameaqui.com.br/gm-do-brasil/defeito-cronico-no-sensor-dos-bancos-traseiros-do-onix-2022_yeclOMhS3E63knAV/
Falha no sistema auxiliar,"Minha Tracker LT 20/21 com 53 mil km, apresentou essa falha no sistema dia 23/09, sempre fiz tds as manutenções na concessionária de minha cidade, verifiquei que este é um problema crônico do carro.O carro já não está mais na garantia, mas nada mais justo do que a fábrica arcar com o prejuízo, que não ficou barato, quase 2 mil reais o concerto, pois ficou constatado que terá que realizar a troca do Hidrovaco.Cada hora acontece alguma coisa diferente com esse carro, peças nada duráveis, que apresentam problema com pouco tempo de uso.No meu já foi trocado a alavanca do câmbio e multimídia (ambos solucionados na garantia).Após o fim da garantia de fábrica apresentou a bendita falha no sistema stabilitrack, agora a falha no sistema de freio.Gostaria que a Chevrolet/GM do Brasil solicitasse o reparo, pois não é justo que eu tenha que arcar com o prejuízo, de um problema crônico do carro, com uma km tão baixa e sempre ter feito todas as manutenções na concessionária.Aguardo um retorno.",SP,Araraquara,PENDING,2024-09-25T14:50:00,https://www.reclameaqui.com.br/gm-do-brasil/falha-no-sistema-auxiliar_Eon-cQZIjnqZuHkr/
My link com defeito no CarPlay,"Comprei uma Equinox , a multimídia funciona tudo normalmente, tirando o CarPlay , na CSS não conseguiram identificar o problema e sugeriram a troca do módulo, numa bagatela de 11 mil reais!!!! Levei o carro em um lugar que é referência em som automotivo e descobriram que o sistema realmente deu problema no módulo interface 2.5 HMI  procurando no mercado livre  no mínimo 2500,00 depois vim ver relatos de problemas no mylink e tem muitos !!! Ajuda aí né chevrolet!!! Se fosse mal uso ok , mas é defeito  uma vergonha não conseguir utilizar a multimídia do jeito que é pra ser !!!",PR,Araucária,PENDING,2024-09-20T14:43:29,https://www.reclameaqui.com.br/gm-do-brasil/my-link-com-defeito-no-carplay_rYrJKUN6B7e9okaY/
Assistente de colisão da Tracker não funciona,"Em 23/07 fiz uma reclamação sobre o mal funcionamento do Assistente de Colisão da Tracker 2023 e até o momento a Chevrolet não respondeu. O Incidente ocorrido com a falha do Assistente de Colisão não tomou proporção catastrófica, porque ambos motoristas envolvidos na colisão não perderam o controle dos seus carros. Até o momento a Chevrolet não fez nada. No meu pedido de avaliação técnica do defeito eu solicitei para a Chevrolet avaliasse a necessidade de realizar um recall caso fosse constatado um problema no Sistema da Tracker, evitando que outros acidentes viessem acontecer com lastimável perda de vidas humanas. A Chevrolet não se pronunciou até o momento e por este motivo reforço minha reclamação, sendo que desta vez por falta de resposta da montadora.",SP,São Paulo,PENDING,2024-09-18T19:22:36,https://www.reclameaqui.com.br/gm-do-brasil/assistente-de-colisao-da-tracker-nao-funciona_58NkQXB3d0sqQoO-/
Péssima pós-venda.,"Minha reclamação é referente a revenda Metronorte Florianópolis no Bairro Santa Mônica.Deixei meu carro Montana LTZ 2024, acometido de batida traseira no dia 29 de Julho/24. Com a intenção de saber como andava a operação fiz contato com um funcionário da oficina no Santa Mônica que por várias vezes me deixou pendurado no telefone alegando ir buscar informações, dia de ficar até 35 minutos aguardando retorno. Eles gastam muito com mídia e deixam um funcionário relapso atender com preguiça os clientes. Eu não recomendo esta oficina a ninguém. Não compro mais carro da GM na Metronorte a partir de hoje. Estou sem notícias e sem meu carro até hoje.",SC,São José,PENDING,2024-09-14T09:45:35,https://www.reclameaqui.com.br/gm-do-brasil/pessima-pos-venda_3UY6l-d4DaAfuLly/
Problema eletrônico na tracker.,"Faz seis meses que vou diariamente na consecionaria Nicolas Veículos e não resolvem o problema solicito a GM do Brasil resolver (não comprei tracker comprei um problema,o sonho virou pesadelo) hj ficou o dia todo na consecionaria e nada resolvido.",RS,Santa Maria,PENDING,2024-09-13T22:17:35,https://www.reclameaqui.com.br/gm-do-brasil/problema-eletronico-na-tracker_Kt8OAFHZwq24WpX-/
Desrespeito com o consumidor,"Comprei um veículo GM Tracker na Vigorito de São Bernardo do Campo, o qual apresentou alguns solavancos na direção. Na primeira revisão o veículo, ainda na garantia com, apenas, 4.800 Km foi falado ao técnico sobre o problema e após análise foi dito que era preciso fazer alinhamento e balanceamento, o que foi feito junto com as manutenções necessárias da revisão.Aparentemente o veículo melhorou, contudo, após algumas semanas os solavancos na direção voltaram, agora, acompanhados de alguns estalos.Voltei a concessionária e o técnico disse que havia esquecido de fazer a programação e configuração do módulo. Feito o procedimento no módulo o veículo, temporariamente, teve o problema resolvido.Após alguns meses novamente os solavancos retornaram e as visitas a concessionárias também.Nas revisões seguintes, novamente foram necessários novos alinhamentos, balanceamentos, inclusive com o rodízio de pneus.O problema persiste até hoje e, para minha surpresa, na quarta revisão, fui surpreendido pelo diagnóstico do técnico de que o mesmo problema, agora, era na caixa de direção, a qual precisaria ser trocada e que os custos seriam cobrados, já que o veículo estava fora da garantia.Conversamos sobre o histórico do veículo e passagens pela concessionária com o problema já relatado anteriormente, onde sempre foi dito que era por conta do alinhamento e balanceamento, muito estranho agora ser a caixa de direção.O técnico foi analisar as OS (ORDENS DE SERVIÇO) e, realmente pelo histórico do veículo, disse que iria fazer um pedido junto a GM para que fosse autorizado o conserto, entretanto, para minha surpresa a GM negou a troca da peça com defeito, com o argumento de que o veículo não estava mais na garantia, estranho né? Quando estava na garantia jamais foi suscitado problema na caixa de direção, inclusive, nem constam as reclamações de solavancos e estalos nas OS, apenas há o registro dos alinhamentos e balanceamentos realizados, por que será?Pior em consulta a pesquisas na internet vemos que esse problema, na caixa de direção, é recorrente nos veículos modelos Tracker da GM.Gostaria que a GM assumisse sua responsabilidade e solucionasse o problema do meu veículo.",SP,Diadema,PENDING,2024-09-11T22:16:05,https://www.reclameaqui.com.br/gm-do-brasil/desrespeito-com-o-consumidor_F3XoemcPmKTzoPbs/
Correia dentada rompida antes da km indicada no manual,"Possuo um Chevrolet Onix Plus 1.0 Turbo, este foi adquirido em outubro de 2020 na concessionária Sinoscar 0km, o veículo teve sua correia dentada rompida com 156mil Km, conforme o manual do proprietário na tabela de manutenção programada, o fabricante indica a troca da correia somente com 240 mil km ou 15 anos. Sempre utilizei o óleo recomendado conforme especificação do manual do proprietário, e respeitando os limites de quilometragem, e os avisos sobre a vida útil do óleo indicados no painel do veículo. O veículo encontra-se na autorizada Jardine para manutenção e mesmo com as comprovações de trocas de óleo regularmente, teve a sua garantia negada pelo fabricante.",RS,Porto Alegre,PENDING,2024-09-05T11:07:25,https://www.reclameaqui.com.br/gm-do-brasil/correia-dentada-rompida-antes-da-km-indicada-no-manual_m3Fy9Btuc2zRBfMw/
Sensor de pressão do peneu,"Comprei uma camionete S-*******, logo nos primeiros 10 mil quilômetros apresentou uma falha no sensor de pressão de um dos pneus, reclamei e foi feita uma atualização no sistema da mesma e segundo o mecânico ficou resolvido, porém logo na saída da oficina autorizada já apresentou falha novamente voltei e o mesmo foi substituído.Com 50 mil rodado outro sensor apresentou falha, reclamei o problemas porém o chefe de oficina passou a informação ao mecânico que não iria trocar pois não estaria na garantia, nem ao menos me chamou pra comunicar ou apresentar um laudo negando a garantia. Com isso o mecânico desabilitou todos os outros três sensores ficando sem nenhuma informação.Gostaria de saber se o veiculo tem garantia de 3 anos, a peça que deu problema e uma peça interna ,se não teria garantia, se não tem informar o porque ou apresentar um aludo técnico.",PA,Marabá,PENDING,2024-08-26T16:16:03,https://www.reclameaqui.com.br/gm-do-brasil/sensor-de-pressao-do-peneu_AJL8U1OckJB3A7ld/
Comprei o carro zero ja cm defeito,"Boa noiteComprei um onix lt automático na concessionária contorno veículos na avenida Tancredo a Neves 1550 na cidade de Aracaju dia 01/10/2022 comprei o carro pra minhas locomoções pra médicos porque sou paraplégico a 18 anos em um acidente de caminhão sou idoso tenho 69 anos, só decepção no dia que comprei o carro no dia seguinte ô ar-condicionado parou de funcionar debaixo do carro um óleo verde  entrei em contato com a concessionária eles mandaram eu mandar o carro pra oficina da concessionária pra ver o que aconteceu até então mim informaram que foi uma m mangueira do ar-condicionado folgada fizeram o reparo e tudo ok meses depois chegando de Aracaju vindo de médicos debaixo do carro uma poça de óleo rosa volto a entrar em contato cm a concessionária mim mandam levar o carro novamente pra concessionária pra ver o que aconteceu, o retorno que mim deram foi defeito foi  na bomba de água fizeram a substituição da peça tudo ok hoje 22/08/2024 saindo de casa 4 horas da manhã pra ir pra Aracaju pra médicos tirando o carro da garagem o carro para do nada de funcionar,  ligo e nada do carro funcionar entro novamente em contato cm a concessionária é eles mim mandam levar o carro novamente pra concessionária Jesus quanto constrangimento, horas depois recebo uma ligação da concessionária mim informando que foi defeito na bomba da gasolina que na concessionária não tem a peça e nem na fábrica tem, e que não tem nem previsão dessa peça chegar, que não tem cm mim ceder um carro reserva porque já tem mais de 1 ano que comprei o carro quanto desrespeito cm o cliente a pessoa compra um carro zero pra não ter problema e so decepção e constragimentos",SE,Itabaianinha,PENDING,2024-08-22T19:28:33,https://www.reclameaqui.com.br/gm-do-brasil/comprei-o-carro-zero-ja-cm-defeito_8pui7N16RICFrxEi/
Falhas e defeitos na S10 2024/2024,"Comprei uma S10 2024/2025 zero Km no dia 05/08/2023 na PEDRAGON Chevrolet e peguei ela no dia 14/08/2026 e estou tendo vários problemas até hoje e peço uma posição da PEDRAGON e eles ficam me falando que a GM quem tem que resolver já fiz tudo que me pediram de testes e me entregaram o veículo com defeitos graves e agora estão dizendo que tem que trocar a caixa de direção mas não vou aceitar pois já deixei desmontar meu veículo zero km e não vou deixar fazer mais nada pois desde o 1 dia estou reclamando para a PEDRAGON e levando a S10 para fazerem teste lá e demonstram várias coisa acharam um componente com indício de água e tem a etiqueta da barra  da porta de segura do veículo que está totalmente danificada e eles dizem que pode ser na lavada mas isso não tem cabimento pois comprei um carro zero não um veículo danificado e precisando de reparos . fui no detran verificar sobre a etiqueta faltam para mim que tem que fazer um requirimento na delegacia para o delegado pedir para GM pq não conseguiria vender o carro sem a mesma , gostaria de saber qual foi o motivo que danificaram e etiqueta será que o carro foi avariado ou algo assim ? Preciso que troquem meu veículo zero Km por um novo pois já faz uma semana que não tenho solução e não vou autorizar mexer em nenhum coisa mais aguardo uma resposta da troca do veículo o meu valor pago de volta tenho todos os vídeos e OS da consecionaria para mostrar a quem quiser a falta de respeito com o consumidor de vcs.",MG,Uberlândia,PENDING,2024-08-22T18:44:15,https://www.reclameaqui.com.br/gm-do-brasil/falhas-e-defeitos-na-s10-20242024_4uwc0Djgw_1SRE7Q/
Motor do chevrolet tracker explodiu,"Comprei um chevrolet tracker premier (PCD) e com 23000 km de uso o motor explodiu. Mandei o carro pra concessionária no dia 22 de julho e até hj o carro se encontra lá,  ainda não sei o motivo do problema,  só me falaram que tinha que trocar o motor; o carro está na garantia,  todas revisões feitas na concessionária.  Como mencionei o carro é PCD e mesmo assim após vários pedidos não me disponibilizaram outro veículo.  Tenho uma filha especial e dependemos do carro para levar ela no hospital,  além da especialidade neurológica ela é cadeirante e usa bolsa de colostomia. Um total descaso com o cliente.",GO,Aparecida de Goiânia,PENDING,2024-08-19T12:54:58,https://www.reclameaqui.com.br/gm-do-brasil/motor-do-chevrolet-tracker-explodiu_efho1TBu5_1DYUCw/
Carta laudo,"Foi solicitado uma carta laudo do veículo Agile, placa *******, desde de 16/07/2024. Mais de mês e nada. Protocolo 4-*******. Está causando um transtorno pois o veículo se encontra sem possibilidade se transferência.  Já fizemos várias cobranças e só falam que está em análise.",SP,Franca,PENDING,2024-08-16T18:30:36,https://www.reclameaqui.com.br/gm-do-brasil/carta-laudo_IPLTOQ5ZDW85Gy90/
Carta laudo,"Entrei em contato com a concessionária de Joinville da Metronorte, onde solicitei uma carta laudo para poder fazer o processo de regularização de meu veículo.A Metronorte realizou o envio da documentação para a GM e me informou o protocolo 4-*******,já se passaram quase 60 dias e a GM não respondeu a solicitação.Procurei a concessionária, me pediram para entrar em contato com o 0800 e por diversas vezes  ninguém atendeu.Na concessionária me informaram e me mostram o envio dos documentos porém sem resposta até o momento.Preciso regularizar o documento!!!",SC,Garuva,PENDING,2024-08-15T15:59:07,https://www.reclameaqui.com.br/gm-do-brasil/carta-laudo_L11I3ZWC6MHHFJt8/
Falta de retorno de protocolo aberto e insatisfação com a atendente,"Olá boa tarde!Venho por meio deste registrar a minha insatisfação quanto o atendimento telefônico da atendente Lívia no dia 07/08/24, onde a mesma foi muito ríspida na sua fala quando eu solicitei a visita do engenheiro para solucionar o problema do meu carro e a mesma disse que não era do meu jeito e sim da forma que a empresa trabalha. Ou seja, ela deu essa resposta mesmo eu estando no meu direito.Segunda reclamação, é que abrir o protocolo de n*******8 com essa mesma atendente Livia pois deixei de viajar devido ao meu carro está com a luz da injeção acesa, dificuldade na partida e sem força, levei na concessionária autorizada da marca Brazmotors, porem não foi resolvido apenas passaram o computador e pronto, onde o meu carro não está se adequando ao tipo de combustível que coloco e o carro é Flex, independente de abastecer com álcool ou gasolina, o sistema do carro não está reconhecendo vindo a causar vários problemas. Diante disso, a atendente informou um prazo de 3 dias para a analista da GM entrar em contato comigo, até a presente data e abertura dessa reclamação dia 14/08/24 não tive retorno e não recebi nenhuma tratativa.Peço providências diante do ocorrido, pois preciso solucionar o problema do meu carro.",PB,João Pessoa,PENDING,2024-08-14T13:47:57,https://www.reclameaqui.com.br/gm-do-brasil/falta-de-retorno-de-protocolo-aberto-e-insatisfacao-com-a-atendente_x0nFVZ_N2SVPb7QG/
Falta de peça de reposição,Meu filho tem uma Equinox 2019 motor 2.0L turbo.O veículo está com o coxin lado direito do motor trincado.Já consultados várias concessionárias de SP e nenhuma tem essa peça para vender. A resposta que recebemos é que a GMB não tem essa peça no Centro de Distribuição de Peças e nem previsão de quando terá. Várias concessionárias já abriram pedidos de emergência e estão a meses sem previsão de receber essa peça.,SP,Guarulhos,PENDING,2024-08-12T16:14:50,https://www.reclameaqui.com.br/gm-do-brasil/falta-de-peca-de-reposicao_JgjefXkSzF6o4iWZ/
Problema no câmbio de marcha,Foi feito um diagnóstico na Sabenalto Chevrolet de Rio Branco Acre e foi detectado um problema de vício de fábrica no veículo! O mesmo está com dois meses que saiu do período de garantia do fabricante! Mas por meios jurídicos ainda tenho mais 90 dias de garantia após a garantia de fábrica expirar! Foi negado o serviço dentro da garantia e não foi dado nenhuma atenção ao meu problema por parte da fábrica !,MT,Cuiabá,PENDING,2024-08-12T12:56:35,https://www.reclameaqui.com.br/gm-do-brasil/problema-no-cambio-de-marcha_TgBDfSi6WrjFIktG/
Troca de lâmpadas dianteiras,Estou com gastos em trocas de peças como lâmpadas dianteiras fiz a troca em menos de um ano das duas e hoje estou precisando trocar novamente. A Autovia informou que garantia de 90 dias para lâmpadas um absurdo ter que pagar todo ano por trocas de lâmpadas algo que nunca precisei trocar em outros carros. Tento ligar para central de relacionamento GM não atendem e só tem opção de financeiro.,PB,João Pessoa,PENDING,2024-08-12T11:32:45,https://www.reclameaqui.com.br/gm-do-brasil/troca-de-lampadas-dianteiras_DknocY5rEbsKJxdR/
"C,orreia dentada","Modelo onix LTZ 2020 com 56.000km, apresentou problema na correia dentada, o que danificou motor, não sabem informar qual o motivo desse problema. Realizei varias pesquisas e constatei que o mesmo problema esta acontecendo em outros carros, provavelmente um problema crônico.",PB,Campina Grande,PENDING,2024-08-12T10:39:20,https://www.reclameaqui.com.br/gm-do-brasil/correia-dentada_poUcunHGLjbl-wx5/
ENGANADA,"Em outubro de 2023 troquei meu ônix 2019 que só tinha rodado 60 mil km numa concessionária de Barretos ( Bavep ). Nunca tive problemas com esse carro. Porém o vendedor me ofereceu um Ônix 2024 top de linha, turbo. Meu pesadelo começou. Em fevereiro a embreagem afundou e me deixou na mão em outra cidade. A GM se recusava a pagar na garantia, mas por fim, pagaram. Ok. Em julho fiz a revisão de 20 mil kms, ok, paguei tudo e o mecânico me garantiu que estava tudo bem. Porém 18 dias depois a embreagem estragou de novo. Agora estou a pe a GM me deixa na mão, a concessionária não dá respaldo. Uma embreagem durou 10 mil km. a outra durou 10 mil também. Estou com uma dívida de 4 mil reais com um carro zero que não presta. Comprei o carro pra transportar um ente doente, agora estou nessa situação. Como devolvo esse carro pelo amor de Deus. SOCORRO. Sou uma mulher que trabalha dia e noite. Não suporto mais, um carro com 20 mil kms, indo para a terceira embreagem em 10 meses",SP,Barretos,PENDING,2024-08-09T11:00:04,https://www.reclameaqui.com.br/gm-do-brasil/enganada_fx-BqbRg4kcjxuPi/
3 meses esperando GM E Vigoreto resolverem,Vigoreto e GM estão a 3 meses sem resolver a troca do eixo dianteiro da minha Tracker.Pouco caso é sem noticias,PR,Curitiba,PENDING,2024-08-07T11:13:58,https://www.reclameaqui.com.br/gm-do-brasil/3-meses-esperando-gm-e-vigoreto-resolverem_MC5SGtAFA8JRgsQm/
Incompetência,"Comprei um carro na concessionária em Jundiaí, paguei a vista e a GM não libera o carro porque alega ter problemas no sistema e não reconhece o pagamento. E a concessionária por sua vez, joga a culpa na GM e o cliente fica como? Se fazendo de trouxa.",SP,Jundiaí,PENDING,2024-08-06T10:46:44,https://www.reclameaqui.com.br/gm-do-brasil/incompetencia_72iTIZQwH2clRZql/
COMPRA VEICULO ZERO,"Comprei um carro CHEV/ONIX PREMIER HATCH 5 PORTAS FLEX 1.0 TURBO, 2024/2025, AUTOMATICO, já no segundo dia com o veiculo apareceu uma mensagem no painel: ""Realizar manutenção na direção elétrica perda de assistência em breve"", levei na loja, o carro ficou lá e retirei no dia seguinte, e eles me informarão que falaram com a fabrica e resolvido o problema, porem após 1 dia com o carro, novamente a pareceu a mensagem, retornei com o carro e ficou novamente na loja, desta vez eles dizendo que vai ter que troca uma peça e que demora em torno de 10 dias pra ficar pronto, disponibilizaram um carro pra eu ficar nesses dias, para minha surpresa pediram para eu ir na empresa localiza para pegar o carro, tive que me deslocar da loja ate a empresa localiza para retirar o veiculo, porem mais uma vez me surpreendi, pediram meus documentos, cartão de credito, e me explicando que o seguro contratado pela chevrolet era de responsabilidade minha caso aconteça alguma avaria (batida, riscos etc.) com o veiculo disponibilizado a franquia eu teria que pagar. Estou eu sem meu carro zero, fazendo meus trajetos através de Uber. Não aceitei o carro nessas condições, aguardo carro reserva disponibilizado pela loja e não pela localiza.Estou vendo com meu advogado para entrar judicialmente, pois o carro zero veio com defeito, e o meu direito como consumidor, e a troca do veiculo ou rescisão do contrato de compra.Fica a dica para futuro compradores desses modelo de veiculo.",SP,Itapetininga,PENDING,2024-08-06T09:04:43,https://www.reclameaqui.com.br/gm-do-brasil/compra-veiculo-zero_t7hR9BaWR59PTjDW/
Carta laudo chassi.,"A mais de 2 meses, estou precisando de uma carta laudo do chassi do meu veículo para vistoria da polícia civil. Todo procedimento foi feito via Detran.Fui verificar com a concessionária Capricho da minha cidade se seria mais rápido, mas acaba sendo a mesma coisa, fora que eles cobram R$250,00 pra fazer isso e disseram que demora 20 dias pra chegar . O escrivão da polícia cívil fez o mesmo procedimento, então resolvi esperar. Hoje, entrei em contato com o escrivão e ele me disse que a GM não aceita via email, (um absurdo nos dias de hoje, fora que, o pedido é de um orgão oficial). RESULTADO: Fazem mais de 2 meses que nãoposso sair com o carro, não consigo terminar a documentação, emplacar, levar o carro pra exposição por causa dessa burocracia da GM que não desenrola. Eu tenho certeza que pro funcionário da GM achar o chassi do meu carro nos bancos de dados e fazer uma carta que provavelmente é pronta, não deva demorar o mínimo de 10 minutos. Pelo amor de Deus.",SP,São José dos Campos,PENDING,2024-08-01T17:37:16,https://www.reclameaqui.com.br/gm-do-brasil/carta-laudo-chassi__3z8xGwFrh5PHsCx/
Problemas com a Tracker 1.0 Turbo,"Adquiri uma Tracker 1.0 Turbo, em 10/09/2023, está com 9 meses de uso, e exatos 10.783 Km, ontem quando retirei novamente da concessionária, por causa de problemas apresentados. Como: pintura com pontos brancos, meu carro é vermelho.Depois da 1 revisão, começou a apresentar falhas: diminuição da velocidade na estrada, indo a 20 Km/h, embora acelerando, marcha morrendo, mesmo que não tenha sido programada esta velocidade. Vazamento muito grande de óleo, dentro da garagem e além disso, o carro não abriu com a chave de presença, e quando usei a chave reserva e consegui abrir o carro, nada funcionava, estava tudo morto. Tive que chamar o guincho para levar o carro para a concessionária novamente. A concessionária disse que deu uma carga no alternador e a bateria voltou a funcionar, não encontrando nenhum problema. Quanto ao óleo derramado, me disseram que foi um defeito de fábrica,  na polia do virabrequim. Interessante isto, antes da revisão, o único problema, era a pintura do carro, que inclusive quando começou o primeiro descascado. Aparecendo os brancos levei na concessionária, me disseram que era assim mesmo. Que era por causa de pedriscos no asfalto, chuva de granizo. Pois é, acho que comprei um carro que não pode sair na rua, pintura muito sensível.Gosto muito da marca GM, porém acredito que deva ter algumas modificações para o veículo melhorar.Estiu desapontada com a GM, porém o Kit multimídia é excelente e a câmera de ré é fabulosa, com uma inclinação melhor que a do meu carro anterior da Jeep.Gostaria de uma resposta do pós-venda, para solucionar minhas dúvidas, e sanar os problemas acima.Continuo fã de vocês, mas desta vez, caso não tenha solução, vou procurar outra marca de veículo, para ser admiradora.",RS,Porto Alegre,PENDING,2024-07-30T20:35:33,https://www.reclameaqui.com.br/gm-do-brasil/problemas-com-a-tracker-10-turbo_2rzARX2PxrIOovUG/
Revisão a preço fixo - [Editado pelo Reclame Aqui]?,"Tenho uma S10 2.8 Diesel, No site esta escrito REVISÃO A PREÇO FIXO"" (R$1840,00) Mentira!!!!!! Você chega na concessionaria e te cobram os R$ 1840,00 e mais R$ 1000,00 mentindo de que tem que pagar a mais.Concessionaria UVEL / Pelotas Rio Grange do Sul. FUJA dessa falcatrua, incrível como a GM compactua/co-responsável por uma [Editado pelo Reclame Aqui] dessas!",RS,Pelotas,PENDING,2024-07-23T16:06:47,https://www.reclameaqui.com.br/gm-do-brasil/revisao-a-preco-fixo_huzATyHYmrgO7IZL/
